Date,Crop Name,Market Name,Price (Rs./kg),Demand (Tons)
08-05-2030,Barley,Ahmedabad,17.83,108.04
28-11-2021,Tomato,Jaipur,62.57,333.93
14-03-2028,Onion,Chennai,31.99,372.42
31-07-2029,Sugarcane,Pune,26.23,111.35
28-01-2028,Tomato,Ahmedabad,69.94,201.8
15-01-2026,Barley,Lucknow,74.19,464.15
04-12-2026,Tomato,Lucknow,21.17,343.86
07-01-2030,Barley,Ahmedabad,15.74,292.21
12-11-2024,Barley,Jaipur,73.4,303.45
09-01-2029,Potato,Pune,44.89,452.62
23-05-2030,Apple,Delhi,33.52,266.25
26-11-2028,Barley,Bangalore,71.22,341.78
08-02-2027,Sugarcane,Jaipur,60.13,137.77
10-03-2021,Rice,Lucknow,90.11,143.02
19-03-2029,Sugarcane,Delhi,64.34,141.66
28-03-2025,Onion,Mumbai,15.95,246.79
07-03-2026,Barley,Kolkata,73.71,161.36
19-08-2022,Tomato,Pune,82.12,210.85
29-11-2022,Sugarcane,Delhi,89.78,447.62
15-03-2029,Apple,Ahmedabad,42.84,186.35
09-05-2030,Barley,Delhi,50.04,444.78
14-08-2030,Potato,Mumbai,63.6,472.49
13-04-2030,Wheat,Lucknow,27.88,99.78
02-09-2022,Rice,Mumbai,28.16,401.77
25-04-2030,Potato,Pune,84.03,297.29
05-07-2026,Potato,Mumbai,66.33,224.96
16-10-2020,Tomato,Mumbai,39.5,488.54
26-04-2020,Rice,Delhi,95.37,294.89
23-07-2024,Apple,Mumbai,32.23,247.47
08-03-2025,Onion,Lucknow,39.97,169.34
12-06-2030,Apple,Chennai,10.53,288.26
07-06-2026,Tomato,Hyderabad,27.43,146.47
06-04-2021,Apple,Delhi,83.61,150.93
08-01-2020,Sugarcane,Delhi,67.14,260.98
02-05-2028,Onion,Ahmedabad,12.67,211.9
27-12-2029,Onion,Ahmedabad,10.23,169.1
23-09-2022,Barley,Jaipur,98.64,330.5
20-06-2021,Barley,Pune,66.57,391.31
04-12-2022,Potato,Delhi,42.9,309.47
13-09-2027,Sugarcane,Pune,55.49,59.28
16-12-2029,Barley,Delhi,39.6,69.01
13-07-2021,Barley,Lucknow,34.42,463.03
18-04-2023,Rice,Bangalore,37.37,456.79
18-09-2029,Potato,Mumbai,52.88,153.71
31-05-2025,Maize,Hyderabad,84.84,457.76
02-07-2020,Wheat,Chennai,57.24,319.81
11-03-2020,Barley,Jaipur,39.03,169.3
25-09-2025,Potato,Ahmedabad,55.89,498.96
26-06-2020,Banana,Lucknow,46.41,477.55
09-08-2022,Tomato,Delhi,35.21,391.79
06-07-2028,Banana,Kolkata,56.21,134.37
20-11-2025,Wheat,Chennai,58.54,100.64
02-10-2029,Wheat,Bangalore,97.82,118.97
10-05-2021,Wheat,Delhi,93.28,389.26
29-12-2026,Onion,Pune,57.92,211.51
19-08-2021,Maize,Jaipur,89.64,418.6
14-08-2030,Apple,Bangalore,92.17,471.17
23-02-2027,Wheat,Pune,26.72,281.71
01-09-2028,Potato,Hyderabad,19.12,418.92
20-02-2028,Sugarcane,Ahmedabad,51.5,294.9
19-10-2023,Tomato,Pune,61.74,293.93
29-06-2020,Maize,Chennai,93.77,288.24
01-09-2026,Sugarcane,Chennai,97.06,486.82
02-01-2021,Maize,Bangalore,86.81,373.74
10-11-2023,Onion,Chennai,42.45,268.92
05-06-2025,Tomato,Bangalore,89.23,175.32
01-02-2024,Banana,Mumbai,13.39,350.9
04-07-2028,Potato,Bangalore,76.75,265.65
19-04-2023,Sugarcane,Kolkata,70.76,86.8
28-08-2030,Banana,Delhi,35.87,308.33
14-01-2026,Onion,Ahmedabad,87.69,483.99
02-05-2023,Barley,Mumbai,93.53,403.22
30-03-2027,Potato,Jaipur,76.32,201.84
10-01-2020,Rice,Bangalore,37.73,151.46
23-06-2026,Onion,Delhi,98.37,470.77
06-03-2028,Banana,Jaipur,13.72,243.36
07-01-2027,Apple,Lucknow,59.66,489.95
12-09-2025,Onion,Chennai,29.3,172
28-07-2024,Banana,Lucknow,87.6,177.72
17-11-2030,Onion,Ahmedabad,66.21,481.05
02-01-2026,Rice,Chennai,14.49,269.71
06-01-2025,Wheat,Pune,51.94,106.88
15-05-2029,Onion,Pune,70.78,456.94
02-09-2020,Maize,Lucknow,69.43,230.69
07-03-2022,Banana,Hyderabad,42.78,211.33
17-11-2025,Potato,Lucknow,95.44,190.21
28-01-2021,Rice,Pune,53.46,67.79
09-09-2024,Banana,Kolkata,44.4,316.78
19-09-2022,Maize,Ahmedabad,23.37,315.66
16-03-2028,Banana,Pune,15.07,379.16
01-03-2026,Onion,Bangalore,54.4,475.91
06-03-2026,Maize,Kolkata,72.46,222.14
18-09-2020,Potato,Bangalore,33.22,411.57
02-08-2021,Tomato,Chennai,94.18,150.61
20-11-2023,Rice,Lucknow,95.71,141.37
17-05-2021,Banana,Kolkata,29.06,96.67
10-05-2024,Potato,Mumbai,52.75,161.02
15-04-2025,Onion,Mumbai,71.87,68.78
01-01-2021,Wheat,Kolkata,40.79,182.95
04-09-2030,Sugarcane,Mumbai,63.14,271.72
10-08-2025,Sugarcane,Kolkata,37.76,201.75
26-02-2030,Wheat,Lucknow,83.49,284.37
25-10-2030,Barley,Bangalore,13.63,499.77
27-06-2025,Sugarcane,Kolkata,34.01,184.07
24-03-2020,Potato,Chennai,92.53,311.97
27-04-2024,Rice,Pune,91.2,421.21
17-01-2021,Barley,Hyderabad,91.22,166.28
20-03-2029,Barley,Ahmedabad,61.89,389.56
06-10-2022,Banana,Lucknow,61.07,401.15
11-09-2026,Onion,Mumbai,91.72,303.38
28-03-2026,Barley,Delhi,50.69,474.41
22-12-2027,Barley,Bangalore,93.67,176.71
31-10-2023,Maize,Bangalore,43.59,263.2
04-01-2026,Wheat,Jaipur,57.1,56.25
13-12-2028,Maize,Kolkata,83.39,499.27
14-06-2029,Sugarcane,Delhi,43.7,193.99
16-01-2028,Barley,Ahmedabad,30.06,262.5
26-11-2028,Apple,Jaipur,94.66,80.9
22-07-2029,Potato,Delhi,63.75,396.23
05-08-2030,Banana,Bangalore,89.1,160.21
24-11-2029,Wheat,Delhi,18.25,427.24
18-12-2021,Onion,Ahmedabad,49.99,200.07
29-10-2023,Tomato,Mumbai,13.58,491.91
20-02-2028,Sugarcane,Jaipur,35.34,296.51
14-02-2030,Barley,Kolkata,92.22,278.35
25-05-2020,Potato,Bangalore,25.61,478.63
16-08-2030,Rice,Jaipur,44.86,284.78
15-05-2028,Apple,Ahmedabad,20.69,118.37
21-04-2028,Barley,Mumbai,93.74,355.87
13-01-2029,Wheat,Chennai,18.27,491.87
15-01-2027,Rice,Delhi,20,446.66
25-12-2024,Potato,Bangalore,36.64,187.23
01-08-2024,Apple,Ahmedabad,54.44,133.81
23-11-2030,Maize,Delhi,90.73,314.75
10-01-2021,Tomato,Ahmedabad,33.38,160.63
22-08-2027,Barley,Bangalore,49.42,269.23
08-10-2025,Apple,Ahmedabad,25.77,348.45
22-10-2025,Apple,Hyderabad,63.78,306.58
27-11-2028,Barley,Jaipur,69.72,380.48
04-12-2021,Banana,Delhi,34.23,300.57
02-11-2029,Sugarcane,Ahmedabad,60.22,169.94
11-12-2026,Onion,Delhi,58.63,375.37
28-09-2028,Onion,Chennai,25.53,169.14
04-11-2022,Wheat,Hyderabad,20.2,235.05
29-03-2025,Potato,Pune,69.03,236.59
09-02-2027,Maize,Pune,73.69,73.13
27-06-2026,Rice,Pune,67.5,454.87
09-11-2024,Banana,Bangalore,78.96,229.54
24-02-2022,Rice,Jaipur,32.44,391.74
25-09-2029,Onion,Ahmedabad,44.15,435.5
18-11-2026,Banana,Hyderabad,52.74,498.64
05-05-2022,Banana,Delhi,41.41,495.91
07-07-2028,Banana,Chennai,36.27,226.77
29-12-2024,Potato,Bangalore,41.88,417.88
03-12-2021,Sugarcane,Ahmedabad,68.44,460.86
27-03-2020,Banana,Mumbai,77.04,366.08
12-09-2021,Potato,Delhi,10.76,63.77
19-01-2024,Maize,Hyderabad,44.25,338.65
20-01-2023,Banana,Mumbai,43.23,485.21
20-03-2023,Sugarcane,Lucknow,69.11,78.54
11-10-2023,Apple,Hyderabad,66.55,196.68
25-05-2023,Tomato,Chennai,56.6,277.68
29-04-2024,Banana,Hyderabad,93.95,278.03
05-02-2024,Sugarcane,Lucknow,15.77,296.24
12-05-2022,Onion,Kolkata,19.01,319.28
06-08-2020,Banana,Mumbai,23.32,257.79
21-08-2020,Rice,Delhi,50.35,301.18
20-09-2021,Wheat,Kolkata,61.47,118.92
02-06-2028,Onion,Pune,61.52,409.18
11-07-2024,Maize,Mumbai,21.59,349.24
07-10-2021,Tomato,Jaipur,40.56,173.37
27-08-2023,Potato,Kolkata,36.66,176.53
23-05-2023,Tomato,Pune,48.31,212.42
26-08-2029,Sugarcane,Pune,15.4,419.41
28-08-2021,Banana,Delhi,41.43,266.35
04-02-2029,Apple,Ahmedabad,65.95,86.39
16-09-2029,Onion,Kolkata,28.38,226.18
03-10-2029,Sugarcane,Hyderabad,10.7,349.16
05-03-2030,Potato,Chennai,40.14,232.99
25-08-2029,Banana,Chennai,80.88,244.45
10-07-2021,Wheat,Jaipur,99.71,121.19
14-10-2030,Wheat,Kolkata,55.66,85.69
15-11-2025,Wheat,Jaipur,29.27,282.78
11-01-2027,Wheat,Chennai,81.6,126.57
27-10-2025,Tomato,Delhi,27.68,61.36
08-04-2023,Wheat,Hyderabad,88.49,242.2
08-03-2027,Potato,Chennai,44.92,360.2
14-10-2030,Onion,Mumbai,21.1,305.62
10-05-2023,Wheat,Ahmedabad,45.1,231.81
18-02-2030,Onion,Bangalore,82.92,451.47
06-08-2023,Apple,Chennai,88.4,461.44
03-09-2030,Barley,Delhi,11.99,481.6
27-07-2022,Maize,Hyderabad,92.98,128.56
01-07-2030,Banana,Jaipur,38.09,120.48
22-03-2024,Wheat,Mumbai,68.01,86.55
30-06-2027,Tomato,Lucknow,81.05,255.73
19-07-2022,Tomato,Delhi,99.22,187.74
15-07-2027,Potato,Ahmedabad,35.5,265.88
14-05-2025,Wheat,Chennai,55.47,406.75
01-06-2020,Banana,Pune,78.33,249.34
05-02-2022,Wheat,Hyderabad,97.16,376.85
27-05-2027,Onion,Kolkata,49.1,241.84
06-06-2023,Apple,Hyderabad,98.08,61.52
26-02-2024,Barley,Bangalore,40.54,356.76
27-01-2021,Maize,Chennai,46.53,82.31
08-05-2022,Barley,Lucknow,95.85,344.55
20-08-2029,Sugarcane,Delhi,15.31,213.94
31-08-2022,Maize,Bangalore,38.46,424.23
11-09-2020,Sugarcane,Lucknow,14.59,463.84
18-10-2022,Potato,Lucknow,31.47,370.99
09-03-2027,Banana,Ahmedabad,87.63,85.79
14-11-2025,Maize,Lucknow,93.77,306.25
14-10-2026,Tomato,Lucknow,16.48,101.15
01-12-2023,Rice,Kolkata,80.05,207.03
24-12-2023,Maize,Hyderabad,93.66,321.19
30-06-2029,Sugarcane,Kolkata,42.36,295.52
23-07-2023,Maize,Hyderabad,70.86,201.76
12-04-2030,Banana,Pune,80.05,264.84
25-08-2027,Apple,Lucknow,65.86,412.42
26-01-2028,Banana,Hyderabad,11.33,361.25
03-02-2022,Banana,Mumbai,90.24,61.88
11-12-2021,Banana,Kolkata,81.11,121.48
05-02-2026,Tomato,Ahmedabad,60.63,190.15
25-01-2024,Rice,Ahmedabad,58.97,486.72
12-05-2020,Onion,Jaipur,73.29,83.7
24-02-2024,Barley,Jaipur,49.84,480.8
11-01-2021,Potato,Bangalore,50.88,325.07
29-07-2027,Tomato,Hyderabad,50.45,420.14
31-12-2028,Onion,Delhi,20.26,191.52
27-10-2021,Onion,Chennai,29.11,488.67
31-08-2022,Tomato,Kolkata,77.37,371.88
01-12-2024,Sugarcane,Jaipur,60.07,69.58
25-11-2028,Maize,Hyderabad,36.98,352.69
01-08-2025,Maize,Bangalore,94.87,488.61
06-02-2023,Barley,Pune,52.48,445.81
22-05-2030,Maize,Mumbai,17.43,360.87
24-03-2020,Tomato,Bangalore,11.78,301.54
29-05-2024,Tomato,Jaipur,95.31,70.48
16-06-2030,Apple,Lucknow,81.87,194.44
05-06-2027,Sugarcane,Bangalore,64.05,400.36
13-01-2023,Barley,Kolkata,19.29,475.6
27-05-2026,Rice,Pune,55.82,433.75
17-05-2020,Onion,Mumbai,35.47,163.95
02-02-2030,Potato,Kolkata,24.58,401.4
06-04-2029,Sugarcane,Pune,69.67,186.27
10-01-2025,Banana,Lucknow,75.53,147.64
25-10-2020,Sugarcane,Chennai,63.63,174.06
24-08-2021,Barley,Hyderabad,55.84,283.81
31-08-2028,Wheat,Pune,13.27,287.46
23-01-2021,Banana,Lucknow,59.53,62.42
20-06-2020,Tomato,Hyderabad,79.37,383.46
29-06-2021,Barley,Jaipur,28.14,80.03
26-03-2030,Rice,Kolkata,99.9,379.42
12-10-2026,Apple,Ahmedabad,32.33,436.33
26-10-2021,Tomato,Kolkata,27.08,271.45
21-10-2026,Sugarcane,Bangalore,87.06,466.9
26-02-2027,Maize,Ahmedabad,33.18,363.1
02-04-2022,Barley,Mumbai,77.66,108.89
25-10-2024,Apple,Kolkata,23.29,374.12
22-04-2028,Potato,Lucknow,92.58,68.95
28-12-2029,Rice,Jaipur,10.39,257.69
11-12-2020,Wheat,Delhi,32.63,211.06
14-07-2024,Banana,Jaipur,24.95,103.26
03-07-2021,Maize,Pune,85.11,497.14
23-09-2027,Onion,Hyderabad,53.77,66.46
05-05-2020,Sugarcane,Kolkata,42.32,58.71
13-10-2030,Wheat,Jaipur,31.88,69.53
04-06-2028,Apple,Hyderabad,26.47,153.3
29-01-2029,Rice,Delhi,71.47,199.9
28-10-2023,Onion,Delhi,26.58,399.95
19-12-2026,Sugarcane,Delhi,54.44,315.12
21-03-2028,Wheat,Delhi,48.54,90.1
16-11-2020,Rice,Hyderabad,79.94,203.11
07-04-2020,Tomato,Delhi,46.23,165.13
08-03-2024,Wheat,Ahmedabad,46.73,241.12
11-12-2029,Apple,Hyderabad,70.65,128.23
17-05-2020,Apple,Ahmedabad,54.73,286.67
29-06-2022,Wheat,Lucknow,56.89,175.9
27-12-2023,Tomato,Ahmedabad,43.56,254.95
05-04-2027,Tomato,Chennai,80.35,331.95
27-09-2021,Potato,Delhi,92.33,112.16
04-08-2024,Banana,Ahmedabad,31.25,238.05
16-08-2022,Barley,Ahmedabad,90.49,149.3
02-03-2020,Banana,Ahmedabad,28.96,480.1
13-06-2022,Barley,Lucknow,94.22,214.04
12-05-2021,Tomato,Chennai,57.05,212.03
01-06-2026,Apple,Hyderabad,86.95,128.5
26-10-2024,Maize,Lucknow,48.7,266.63
05-02-2024,Maize,Lucknow,47.88,199.88
30-06-2024,Apple,Kolkata,86.92,491.35
03-04-2026,Tomato,Hyderabad,52.21,94.22
11-10-2028,Sugarcane,Delhi,25.48,175.68
30-10-2020,Apple,Mumbai,33.52,109.45
08-12-2027,Tomato,Mumbai,29.52,266.94
20-08-2029,Apple,Pune,38.23,376.91
09-03-2022,Maize,Hyderabad,72.97,59.5
18-11-2021,Banana,Bangalore,90.46,132.18
20-03-2026,Potato,Delhi,12.14,103.77
27-10-2029,Sugarcane,Mumbai,54.58,361.8
13-03-2030,Potato,Bangalore,94.44,495.13
07-11-2026,Tomato,Ahmedabad,12.31,264.54
23-09-2021,Apple,Chennai,23.55,84.78
29-03-2027,Apple,Pune,67.83,123.5
25-09-2021,Maize,Lucknow,26.16,101.94
22-02-2029,Wheat,Kolkata,14.73,84.09
26-06-2030,Wheat,Kolkata,12.57,392.07
07-10-2025,Onion,Delhi,72.62,423.54
10-08-2023,Onion,Jaipur,11.92,304.45
22-12-2022,Rice,Delhi,19.74,396.97
08-05-2022,Onion,Delhi,63.85,417.73
13-07-2030,Sugarcane,Hyderabad,13.51,208.58
16-01-2022,Sugarcane,Mumbai,94.85,290.99
28-04-2027,Apple,Bangalore,13.59,428.74
05-09-2029,Banana,Mumbai,90,118.93
25-09-2025,Onion,Delhi,26.87,197.06
08-09-2021,Barley,Chennai,25.55,422.65
11-07-2028,Apple,Hyderabad,26.57,129.74
19-02-2022,Onion,Chennai,33.53,428.27
19-03-2023,Sugarcane,Ahmedabad,12.71,133.23
27-09-2025,Barley,Delhi,85.62,201.24
05-04-2025,Banana,Bangalore,24.11,443.39
14-02-2025,Barley,Chennai,27.98,111.66
24-09-2021,Tomato,Pune,23.22,457.9
20-10-2027,Rice,Jaipur,56.29,257.99
21-06-2029,Maize,Hyderabad,54.04,492.09
14-03-2028,Sugarcane,Delhi,56.27,372.74
19-12-2027,Maize,Jaipur,16.42,70.08
19-01-2029,Tomato,Jaipur,83.55,367.14
06-07-2023,Maize,Hyderabad,21.18,431.45
01-10-2028,Rice,Hyderabad,55.12,406.6
19-10-2022,Rice,Bangalore,58.85,143.47
13-03-2026,Barley,Kolkata,41.04,255.97
04-12-2030,Wheat,Hyderabad,28.33,127.57
23-05-2021,Onion,Delhi,16.94,212.25
14-02-2023,Tomato,Hyderabad,76.75,486.65
21-09-2025,Sugarcane,Mumbai,16.21,258.6
09-07-2024,Sugarcane,Mumbai,20.99,159.75
05-06-2027,Tomato,Delhi,85.25,123.84
28-11-2026,Apple,Lucknow,40.68,382.8
19-06-2028,Maize,Hyderabad,36.68,287.37
31-12-2028,Potato,Jaipur,73.58,404.43
28-01-2025,Barley,Lucknow,95.46,150.8
21-10-2030,Onion,Pune,62.29,310
22-03-2020,Banana,Mumbai,32.84,259.16
06-01-2025,Rice,Mumbai,65.16,170.91
24-10-2022,Banana,Pune,70.7,269.63
18-06-2020,Sugarcane,Jaipur,38.66,210.17
05-08-2030,Potato,Lucknow,81.24,396.21
30-01-2024,Onion,Jaipur,34.12,363.92
23-09-2026,Potato,Jaipur,89.02,395.78
27-08-2030,Banana,Ahmedabad,55.86,287.76
07-11-2020,Potato,Hyderabad,87.13,380.29
10-11-2023,Onion,Kolkata,24.86,258.39
04-08-2022,Potato,Kolkata,16.91,268.64
22-03-2027,Sugarcane,Pune,11.88,403.2
25-04-2020,Tomato,Hyderabad,74.05,117.83
20-06-2026,Tomato,Kolkata,56.98,420.11
02-09-2024,Sugarcane,Lucknow,66.34,374.85
18-10-2022,Barley,Ahmedabad,57,312.29
30-03-2029,Maize,Pune,98.4,305.76
22-04-2025,Maize,Pune,52.18,441.7
21-05-2025,Potato,Mumbai,41.87,258.54
19-09-2027,Rice,Hyderabad,51.1,302.55
09-05-2028,Banana,Mumbai,74.57,181.08
10-06-2024,Apple,Ahmedabad,67.03,88.92
20-08-2028,Sugarcane,Bangalore,25.26,196.71
11-05-2020,Apple,Bangalore,31.45,308.57
02-11-2020,Wheat,Hyderabad,51.4,349.84
28-05-2027,Potato,Lucknow,25.83,279.84
08-12-2030,Sugarcane,Hyderabad,75.92,297.19
07-08-2020,Apple,Ahmedabad,12.5,322.36
16-05-2029,Wheat,Bangalore,54.87,173.66
29-04-2028,Rice,Mumbai,47.31,334.47
24-05-2025,Potato,Jaipur,94.53,98.14
19-10-2029,Wheat,Pune,62.62,355.29
01-03-2026,Onion,Bangalore,50.49,420.84
10-10-2025,Sugarcane,Lucknow,68.06,299.96
18-03-2022,Onion,Pune,63.21,465.3
14-01-2023,Barley,Mumbai,54.08,152.39
15-03-2030,Banana,Lucknow,65.92,298.22
07-09-2027,Rice,Ahmedabad,52.17,131.8
22-09-2030,Wheat,Bangalore,93.24,142.71
04-06-2021,Tomato,Delhi,47.06,278.32
05-07-2026,Onion,Chennai,24.39,231.25
14-12-2020,Wheat,Hyderabad,13.39,322.88
11-11-2027,Sugarcane,Pune,86.77,340.76
31-01-2027,Banana,Delhi,66.46,302.08
19-08-2030,Banana,Lucknow,31.04,215.58
07-01-2020,Maize,Pune,94.39,81.07
07-04-2027,Barley,Mumbai,65.4,138.25
16-08-2030,Apple,Pune,87.99,61.15
24-04-2024,Onion,Chennai,35.14,286.19
21-01-2029,Apple,Jaipur,78.83,190.21
28-11-2029,Banana,Pune,67.5,415.74
31-10-2027,Rice,Delhi,77.44,298.91
22-06-2022,Apple,Pune,64.9,78.96
29-01-2025,Wheat,Mumbai,23.88,237.04
04-08-2028,Tomato,Chennai,26.55,462.11
15-06-2021,Maize,Jaipur,26.74,225.99
28-11-2029,Apple,Delhi,16.08,441.4
29-08-2025,Sugarcane,Ahmedabad,62.39,425.97
21-12-2022,Apple,Bangalore,56.02,316.57
03-07-2020,Banana,Jaipur,10.31,395.93
10-09-2023,Onion,Ahmedabad,68.14,142.19
20-12-2023,Apple,Jaipur,67.7,152.86
09-05-2026,Potato,Mumbai,69.03,328.92
25-08-2027,Tomato,Delhi,90.5,59.45
03-09-2025,Banana,Ahmedabad,69.02,371.51
22-01-2020,Sugarcane,Lucknow,22.88,265.45
20-02-2021,Barley,Mumbai,65.75,255.36
09-11-2022,Apple,Delhi,85.48,150.95
18-12-2028,Maize,Bangalore,15.34,223.81
27-10-2027,Barley,Delhi,47.17,446.54
04-05-2026,Maize,Chennai,81.6,263.95
08-01-2027,Potato,Ahmedabad,94.78,467.17
15-01-2029,Wheat,Hyderabad,27.43,398.69
25-11-2020,Maize,Delhi,43.01,459.98
20-12-2022,Tomato,Delhi,30.43,244.12
21-08-2021,Onion,Lucknow,97.37,440.64
30-03-2021,Rice,Jaipur,11.38,384.89
30-05-2027,Onion,Hyderabad,41.06,444.12
25-02-2029,Maize,Delhi,42.89,325.6
12-08-2030,Maize,Chennai,24.83,306.35
23-07-2030,Wheat,Lucknow,86.77,338.86
20-11-2021,Banana,Pune,17.63,188.3
15-12-2029,Barley,Kolkata,43.48,67.08
22-05-2027,Potato,Jaipur,38.61,230.12
21-11-2029,Tomato,Delhi,78.59,156.37
17-10-2029,Wheat,Bangalore,39.8,137.12
26-02-2028,Apple,Bangalore,10.59,173.75
01-10-2020,Onion,Jaipur,97.45,103.87
24-09-2026,Banana,Mumbai,76.97,426.17
30-09-2025,Rice,Delhi,93.12,162.35
25-09-2027,Rice,Kolkata,61.51,401.21
31-12-2024,Maize,Ahmedabad,51.93,248.23
24-12-2022,Barley,Pune,53.34,350.64
29-01-2024,Maize,Chennai,41.98,484.08
24-11-2024,Banana,Kolkata,36.18,323.38
12-04-2024,Banana,Mumbai,39.32,174.6
27-04-2025,Apple,Ahmedabad,52.12,448.99
26-05-2028,Banana,Chennai,44.03,497.3
01-12-2029,Potato,Jaipur,31.7,498.95
30-08-2030,Potato,Jaipur,27.75,135.43
03-06-2027,Potato,Jaipur,79.58,350.26
03-11-2025,Sugarcane,Pune,14.39,366.43
17-01-2023,Sugarcane,Ahmedabad,31.18,323.41
05-12-2029,Tomato,Pune,91.56,220.85
21-01-2022,Onion,Delhi,68.22,412.68
22-08-2020,Tomato,Mumbai,58.41,418.22
27-06-2029,Tomato,Mumbai,81.57,187.74
01-05-2025,Potato,Chennai,89.95,334.8
18-01-2022,Potato,Jaipur,91.93,224.5
17-07-2021,Barley,Delhi,19.33,489.48
29-07-2023,Potato,Ahmedabad,47.71,332.52
01-09-2029,Sugarcane,Bangalore,98.45,317.92
21-03-2025,Tomato,Delhi,64.18,110.7
06-05-2027,Sugarcane,Jaipur,98.09,315.91
05-07-2022,Tomato,Mumbai,58.91,261.93
03-11-2024,Rice,Delhi,67.25,269.59
22-08-2024,Apple,Mumbai,62.28,209.71
29-01-2026,Sugarcane,Mumbai,38.76,392.04
19-12-2025,Rice,Kolkata,59.81,157.46
06-12-2024,Apple,Ahmedabad,37.72,324.76
27-02-2022,Apple,Lucknow,23.88,353.56
07-07-2026,Sugarcane,Delhi,47.01,99.88
06-10-2024,Onion,Mumbai,54.23,174.03
06-06-2027,Maize,Bangalore,55.92,308.43
12-11-2030,Maize,Ahmedabad,56.18,445.61
07-05-2025,Tomato,Lucknow,49.6,104.38
20-04-2030,Onion,Ahmedabad,44.49,457.51
11-07-2023,Tomato,Kolkata,61.91,423.76
18-12-2023,Potato,Kolkata,20.34,89.44
12-09-2029,Wheat,Ahmedabad,84.25,152.67
25-01-2028,Potato,Delhi,22.76,165.66
27-06-2023,Apple,Lucknow,12.31,372.93
29-05-2024,Apple,Kolkata,45.78,474.94
29-02-2028,Apple,Ahmedabad,23.12,381.2
01-09-2021,Wheat,Pune,34.36,146.15
12-09-2029,Maize,Hyderabad,13.32,159.8
26-11-2022,Onion,Hyderabad,32.03,432.68
31-12-2027,Maize,Delhi,79.17,122.05
29-07-2027,Banana,Bangalore,59.37,208.62
05-06-2027,Onion,Lucknow,25.89,305.65
26-06-2027,Sugarcane,Hyderabad,10.26,172.84
22-01-2025,Banana,Kolkata,15.22,451.53
16-05-2020,Banana,Bangalore,61.11,209.16
27-11-2027,Apple,Kolkata,28.48,120.42
29-06-2020,Barley,Mumbai,32.57,121.32
03-04-2030,Wheat,Pune,50.91,141.67
10-08-2024,Sugarcane,Jaipur,45.99,474.54
19-08-2022,Wheat,Pune,70.07,82.44
09-05-2028,Potato,Ahmedabad,30.27,213.85
12-10-2028,Rice,Bangalore,82.16,308.05
23-08-2021,Barley,Mumbai,53.46,284.08
31-10-2030,Maize,Chennai,62.53,339.31
26-11-2026,Onion,Lucknow,78.04,413.46
03-09-2030,Tomato,Kolkata,94.77,400.05
24-05-2023,Tomato,Delhi,67.62,99.34
05-04-2028,Barley,Kolkata,96.73,168.29
