Date,Crop Name,Market Name,Price (Rs./kg),Demand (Tons)
17-01-2024,Rice,Jaipur,86.56,406.05
31-12-2021,Onion,Ahmedabad,34.23,57.24
09-02-2030,Apple,Lucknow,42.79,166.64
04-06-2024,Apple,Jaipur,61,196.45
30-12-2026,Potato,Chennai,60.09,69.39
10-01-2028,Onion,Delhi,74.53,146.15
04-10-2022,Sugarcane,Lucknow,59.93,197.5
02-11-2028,Banana,Hyderabad,44.34,79.56
14-03-2024,Banana,Chennai,64.19,249.22
30-07-2022,Banana,Ahmedabad,87.93,352.5
06-05-2028,Potato,Jaipur,61.84,346.47
04-06-2025,Onion,Lucknow,35.21,396.6
08-08-2026,Wheat,Kolkata,86.28,60.04
01-03-2027,Rice,Lucknow,60.28,219.98
27-05-2020,Maize,Hyderabad,37.68,431.64
24-07-2026,Banana,Hyderabad,53.13,345.67
08-03-2026,Wheat,Pune,56.66,334.12
13-06-2028,Maize,Chennai,43.74,472.97
25-11-2023,Tomato,Ahmedabad,67.36,361.34
26-04-2020,Tomato,Kolkata,56.52,431.6
14-04-2028,Banana,Pune,42.47,409.12
01-09-2025,Sugarcane,Jaipur,54.55,172.73
06-05-2029,Maize,Bangalore,48.84,118.8
18-12-2029,Sugarcane,Kolkata,99.03,103.72
09-01-2021,Banana,Pune,40.65,81.18
20-12-2027,Wheat,Ahmedabad,10.65,223.2
23-08-2030,Wheat,Delhi,40.31,285.19
07-11-2030,Sugarcane,Bangalore,71.53,68.61
03-01-2021,Apple,Chennai,14.31,129.52
06-12-2028,Maize,Hyderabad,13.29,293.22
06-02-2023,Sugarcane,Delhi,75.21,186.05
22-09-2024,Rice,Ahmedabad,38.54,289.85
27-08-2026,Potato,Mumbai,51.72,310.94
15-01-2029,Tomato,Mumbai,18.59,355.56
15-09-2028,Wheat,Delhi,64.05,235.64
28-11-2021,Tomato,Mumbai,50.64,153.15
22-03-2029,Onion,Jaipur,18.79,358.78
15-11-2030,Wheat,Delhi,75.65,54.34
31-01-2022,Potato,Bangalore,11.19,488.68
11-02-2029,Banana,Kolkata,21.17,441.34
03-09-2029,Tomato,Hyderabad,53.32,432.21
07-04-2022,Apple,Pune,82.2,64.85
08-07-2029,Barley,Pune,48.43,442.59
09-11-2030,Sugarcane,Ahmedabad,92.33,361.52
19-12-2022,Maize,Chennai,83.11,210.77
06-05-2022,Onion,Hyderabad,86.67,209.31
14-08-2021,Wheat,Mumbai,58.41,412.36
25-02-2028,Apple,Jaipur,28.36,142.22
12-06-2027,Maize,Hyderabad,63.31,79.09
30-06-2022,Banana,Jaipur,81.09,134.42
03-09-2028,Potato,Pune,57.25,207.43
30-07-2025,Maize,Jaipur,76.31,132.99
20-04-2020,Apple,Lucknow,36.98,468.48
23-10-2029,Maize,Delhi,32.59,159.48
13-03-2029,Wheat,Ahmedabad,81.58,474.96
18-07-2023,Onion,Chennai,11.74,252.28
17-10-2020,Sugarcane,Kolkata,97.28,466.23
13-03-2027,Wheat,Pune,91.84,432.29
12-09-2029,Banana,Jaipur,13.78,375.59
08-02-2027,Sugarcane,Bangalore,94.94,288
12-10-2020,Rice,Kolkata,59.78,96.73
27-07-2023,Maize,Jaipur,18.44,445.82
28-07-2025,Wheat,Pune,29.83,187.6
08-12-2024,Apple,Lucknow,98.01,64.7
16-11-2024,Potato,Mumbai,73.42,420.82
19-10-2020,Rice,Lucknow,58.21,386.52
20-02-2023,Wheat,Pune,88.28,348.84
13-04-2029,Sugarcane,Ahmedabad,92.78,328.75
04-08-2021,Rice,Ahmedabad,10.16,112.89
02-06-2029,Wheat,Chennai,45.91,171.72
07-07-2023,Potato,Mumbai,57.68,111.82
13-08-2027,Barley,Kolkata,93.91,498.41
27-04-2022,Onion,Ahmedabad,28.52,373.36
18-04-2027,Rice,Chennai,42.83,242.97
16-11-2025,Onion,Kolkata,45.58,73.38
17-12-2026,Tomato,Pune,19.97,362.67
09-09-2027,Maize,Hyderabad,88.3,122.56
14-07-2029,Barley,Kolkata,46.19,478.82
17-07-2029,Tomato,Lucknow,66.72,281.51
01-02-2026,Apple,Ahmedabad,49.64,356.6
08-09-2029,Barley,Kolkata,72.16,248.91
16-04-2025,Potato,Delhi,89.55,277.4
10-06-2027,Barley,Kolkata,83.28,432.09
08-02-2030,Banana,Mumbai,58.04,298.87
04-10-2021,Banana,Jaipur,75.03,417.63
28-09-2020,Maize,Hyderabad,58.29,409.57
22-07-2030,Tomato,Mumbai,83.89,389.69
25-06-2030,Rice,Ahmedabad,91.64,70.21
25-12-2027,Apple,Bangalore,15.97,181.38
23-01-2021,Sugarcane,Lucknow,97.18,484.41
18-02-2030,Wheat,Ahmedabad,96.43,229.51
12-08-2027,Barley,Kolkata,20.41,361.88
14-10-2026,Sugarcane,Pune,46.87,149.22
08-01-2024,Wheat,Jaipur,91.69,480.9
17-01-2020,Maize,Pune,98.09,242.09
13-04-2023,Sugarcane,Bangalore,41.83,145.03
30-04-2027,Barley,Delhi,53.58,100
10-10-2022,Tomato,Delhi,69.51,276.47
13-06-2030,Tomato,Pune,88.72,409.13
16-02-2020,Apple,Hyderabad,12.62,268.27
07-03-2028,Potato,Hyderabad,53.46,63.12
01-01-2024,Barley,Mumbai,19.57,413.86
19-07-2026,Tomato,Jaipur,45.27,191.8
05-11-2025,Tomato,Mumbai,32.08,310.07
14-03-2023,Maize,Mumbai,38.6,322.12
08-02-2029,Potato,Ahmedabad,83.92,389.5
13-07-2027,Maize,Hyderabad,51.02,482.85
08-05-2030,Rice,Kolkata,66.85,91.19
12-09-2027,Barley,Ahmedabad,11.47,470.07
31-08-2030,Rice,Kolkata,82.7,159.22
15-03-2027,Onion,Ahmedabad,90.32,118.36
29-01-2022,Maize,Pune,54.97,395.13
03-05-2029,Potato,Delhi,45.39,226.94
06-04-2020,Wheat,Bangalore,62.27,134.53
05-12-2029,Rice,Mumbai,97.31,100.64
14-08-2022,Potato,Hyderabad,39.64,453.26
29-12-2026,Sugarcane,Delhi,90.22,385.72
14-01-2028,Sugarcane,Pune,51.28,105.15
05-02-2026,Potato,Pune,34.53,173.12
17-02-2029,Apple,Hyderabad,23.53,416.23
21-08-2027,Tomato,Jaipur,64.99,394.07
08-07-2020,Sugarcane,Kolkata,42.46,65.41
22-10-2020,Wheat,Chennai,94.56,449.77
19-03-2022,Banana,Chennai,44.24,438.05
15-12-2020,Sugarcane,Ahmedabad,17.54,467.76
20-05-2030,Apple,Bangalore,58.88,69.18
18-12-2027,Sugarcane,Chennai,64.96,67.58
31-03-2022,Tomato,Delhi,48.76,391.21
13-07-2026,Wheat,Pune,48.84,323.37
25-05-2029,Apple,Ahmedabad,73.62,233.89
12-05-2027,Apple,Bangalore,43.22,393.72
05-07-2030,Tomato,Hyderabad,14.66,470.25
06-09-2026,Barley,Kolkata,76.5,452.26
04-06-2020,Potato,Bangalore,45.27,327.57
09-12-2027,Sugarcane,Chennai,74.92,193.25
06-08-2025,Banana,Pune,80.55,385.34
17-01-2030,Maize,Kolkata,47.24,64.71
31-07-2020,Tomato,Lucknow,32.12,223.59
20-08-2021,Rice,Kolkata,99.45,254.12
15-10-2024,Tomato,Hyderabad,98.48,456.19
13-04-2030,Banana,Pune,87.95,412.25
09-05-2026,Tomato,Ahmedabad,71.68,314.6
08-01-2020,Potato,Kolkata,37.99,67.57
05-07-2024,Rice,Kolkata,53.35,299.78
17-08-2028,Banana,Chennai,91.39,234.67
30-11-2025,Wheat,Bangalore,82.39,458.86
25-02-2021,Barley,Pune,58.12,296.09
17-03-2022,Onion,Kolkata,74.88,413.57
23-11-2025,Rice,Bangalore,98.48,380.46
21-05-2029,Tomato,Chennai,16.9,126.49
15-04-2022,Apple,Mumbai,10.67,190.42
30-06-2025,Wheat,Lucknow,17.14,147.95
21-06-2020,Tomato,Delhi,68.99,317.42
14-10-2021,Barley,Jaipur,64.79,257.04
02-04-2026,Wheat,Chennai,63.69,344.72
12-01-2027,Rice,Delhi,54.97,218.43
14-02-2028,Rice,Hyderabad,34.36,117.78
31-03-2028,Onion,Mumbai,72.12,105.99
17-04-2020,Tomato,Hyderabad,23.72,475.93
08-08-2021,Sugarcane,Hyderabad,44.81,247.44
15-11-2025,Sugarcane,Hyderabad,99.16,77.59
16-06-2023,Onion,Bangalore,15.97,410.59
14-08-2030,Rice,Chennai,78.13,269.65
28-12-2020,Maize,Lucknow,97.91,300.23
27-02-2022,Wheat,Chennai,74.99,283.26
16-06-2023,Maize,Bangalore,46.28,72.68
11-08-2030,Apple,Mumbai,41.4,204
30-12-2023,Apple,Jaipur,96.66,449.95
09-08-2027,Banana,Delhi,57.04,266.29
17-10-2027,Onion,Chennai,68.76,188.87
04-07-2030,Sugarcane,Jaipur,46.53,436.55
16-04-2027,Banana,Chennai,76.81,67.97
05-09-2020,Potato,Hyderabad,24.08,473.33
12-06-2029,Barley,Hyderabad,43.07,457.15
09-08-2023,Onion,Delhi,21.86,241.27
12-07-2027,Wheat,Hyderabad,54.08,223
12-01-2026,Potato,Mumbai,71.36,348.49
27-10-2024,Apple,Kolkata,75.96,484.61
26-11-2027,Maize,Hyderabad,51.25,313.88
19-09-2021,Rice,Delhi,71.83,407.14
01-06-2025,Apple,Lucknow,74.24,125.62
05-04-2027,Maize,Mumbai,80.85,349.37
17-09-2025,Maize,Mumbai,68.76,307.93
07-11-2023,Onion,Kolkata,54.24,276.05
13-06-2027,Banana,Bangalore,16.9,67.96
30-08-2029,Rice,Chennai,30.69,498.83
27-11-2021,Maize,Delhi,62.13,469.04
02-10-2020,Sugarcane,Ahmedabad,29.66,454.88
07-01-2020,Potato,Kolkata,72.06,270.22
19-08-2024,Rice,Jaipur,63.56,261.82
10-07-2021,Potato,Hyderabad,74.69,315.15
02-10-2024,Banana,Jaipur,47.18,228.66
10-04-2020,Barley,Chennai,88.12,309.44
08-05-2030,Sugarcane,Pune,25.26,435.25
22-08-2025,Wheat,Hyderabad,31.56,424.61
31-10-2026,Rice,Chennai,68,452.86
20-01-2028,Sugarcane,Chennai,13.16,345.94
08-04-2025,Potato,Jaipur,10.8,474.26
14-03-2022,Onion,Kolkata,90.18,351.41
11-11-2023,Potato,Pune,64.93,176.88
01-02-2023,Sugarcane,Kolkata,11.42,266.19
23-02-2030,Tomato,Bangalore,26.62,183.38
19-08-2021,Potato,Kolkata,75.75,177.72
14-10-2023,Apple,Lucknow,27.57,310.27
29-03-2021,Barley,Pune,71.32,255.75
15-11-2023,Maize,Hyderabad,12.24,97.79
07-06-2024,Potato,Mumbai,20.76,288.08
08-08-2027,Sugarcane,Jaipur,52.24,350.05
07-01-2022,Apple,Delhi,75.95,199.1
21-03-2028,Rice,Jaipur,29.58,138.66
20-11-2028,Tomato,Jaipur,29.18,464.75
13-09-2021,Barley,Kolkata,66.99,394.9
26-01-2028,Maize,Bangalore,37.22,464.77
24-10-2026,Onion,Lucknow,38.6,108.24
09-02-2020,Wheat,Bangalore,50.99,418.07
11-06-2024,Banana,Lucknow,81.29,58.96
22-01-2025,Tomato,Jaipur,99.01,104.02
31-03-2021,Wheat,Hyderabad,40.39,111.41
04-10-2024,Sugarcane,Pune,19.23,497.86
21-02-2022,Onion,Lucknow,37.1,447.44
26-09-2023,Onion,Lucknow,99.39,162.81
12-01-2029,Apple,Mumbai,17.42,114.99
20-10-2021,Sugarcane,Pune,99.39,91.85
07-08-2029,Wheat,Delhi,18.58,117.07
01-06-2028,Banana,Ahmedabad,45.93,372.7
05-01-2030,Maize,Ahmedabad,43.79,228.13
12-01-2022,Banana,Pune,56.22,247.96
09-10-2020,Onion,Pune,72.4,189.91
02-05-2024,Onion,Kolkata,89.95,382.85
14-10-2029,Sugarcane,Chennai,76.65,293.05
30-06-2024,Banana,Ahmedabad,71.53,206.62
20-02-2023,Wheat,Jaipur,40.69,150.53
29-03-2026,Sugarcane,Lucknow,56.71,386.68
23-02-2025,Wheat,Mumbai,85.01,402.95
11-01-2021,Potato,Delhi,16.29,391.33
26-07-2030,Maize,Bangalore,56.1,76.1
01-01-2025,Onion,Chennai,90.65,168.56
03-12-2030,Rice,Mumbai,69.99,133.54
25-04-2028,Sugarcane,Kolkata,81.6,54.04
15-02-2025,Tomato,Mumbai,76.89,106.81
30-05-2020,Apple,Chennai,37.04,327.43
02-11-2029,Sugarcane,Delhi,13.22,408.79
10-11-2026,Rice,Hyderabad,52.03,58.59
06-11-2022,Tomato,Mumbai,81.69,181.31
27-02-2028,Barley,Delhi,66.74,437.85
08-04-2026,Potato,Mumbai,40.88,300.03
06-10-2021,Maize,Kolkata,55.3,468.12
20-12-2020,Barley,Mumbai,60.54,376.77
14-05-2023,Tomato,Hyderabad,16.05,318.79
08-10-2025,Barley,Delhi,45.8,431.8
08-12-2020,Apple,Lucknow,50.34,245.87
10-02-2029,Potato,Kolkata,36.54,98.71
11-07-2021,Barley,Pune,87.18,52.77
10-05-2020,Apple,Bangalore,80.93,236.73
31-07-2025,Tomato,Bangalore,60.72,172.31
14-01-2030,Banana,Hyderabad,26.44,351.21
11-07-2022,Onion,Hyderabad,76.74,107.85
06-12-2030,Maize,Kolkata,44.26,474.55
03-09-2025,Onion,Hyderabad,68.31,456.44
10-01-2020,Wheat,Kolkata,80.57,140.81
16-07-2020,Wheat,Ahmedabad,41.28,350.15
14-02-2028,Barley,Mumbai,92.05,317.99
07-02-2026,Maize,Bangalore,69.52,142.72
22-08-2026,Onion,Hyderabad,36.91,190.47
25-12-2020,Rice,Pune,81.23,95.96
27-09-2028,Rice,Chennai,19.68,78.22
08-11-2021,Wheat,Hyderabad,99.28,461.06
10-02-2021,Wheat,Lucknow,68.15,52.15
18-05-2026,Wheat,Ahmedabad,12.24,448.18
14-01-2026,Barley,Bangalore,53.23,312.1
19-09-2030,Tomato,Chennai,37.72,138.88
04-10-2029,Rice,Ahmedabad,24.16,225.42
08-06-2027,Sugarcane,Jaipur,70.15,411.88
23-02-2029,Barley,Jaipur,34.59,452.43
08-06-2022,Barley,Kolkata,37.34,154.69
16-08-2025,Sugarcane,Delhi,84.39,114.65
27-01-2024,Onion,Ahmedabad,53.86,466.3
21-01-2029,Tomato,Delhi,88.23,372.74
28-01-2022,Sugarcane,Bangalore,100,202.38
14-02-2030,Onion,Chennai,94.34,219.79
21-06-2025,Maize,Delhi,18.69,87.31
13-02-2021,Tomato,Delhi,46.78,234.85
01-12-2023,Potato,Ahmedabad,13.35,377.61
25-06-2030,Rice,Hyderabad,20.24,436.45
31-07-2027,Tomato,Lucknow,41.04,448.65
25-03-2027,Potato,Jaipur,20.76,246.31
24-11-2023,Banana,Kolkata,88.32,245.95
16-11-2023,Maize,Hyderabad,36.14,273.98
19-04-2021,Potato,Kolkata,75.86,481
22-03-2026,Banana,Kolkata,63.28,191.14
08-06-2024,Tomato,Jaipur,69.79,478.77
11-09-2028,Apple,Ahmedabad,62.3,105.67
28-08-2023,Tomato,Chennai,81.2,178.91
23-11-2020,Potato,Ahmedabad,69.62,410.39
28-12-2027,Onion,Ahmedabad,13.86,293.75
14-11-2022,Maize,Bangalore,50.5,169.53
10-02-2025,Apple,Ahmedabad,21.82,390.5
27-12-2026,Sugarcane,Delhi,94.54,96.21
23-09-2021,Barley,Hyderabad,23.72,352.71
16-01-2030,Potato,Jaipur,63.91,344.2
20-02-2029,Maize,Pune,85.21,353.11
24-07-2026,Rice,Bangalore,51.79,325.55
03-04-2027,Rice,Mumbai,93.66,61.64
03-08-2030,Barley,Hyderabad,41.18,94.5
04-09-2027,Banana,Mumbai,10.76,294.27
12-06-2028,Sugarcane,Hyderabad,99.46,304.42
30-04-2028,Banana,Mumbai,79.86,118.44
01-04-2026,Wheat,Delhi,35.12,57.85
07-11-2030,Potato,Mumbai,12.95,441.08
11-05-2027,Onion,Mumbai,19.45,275.07
12-01-2026,Wheat,Lucknow,93.31,271.29
05-04-2023,Sugarcane,Chennai,90.3,355.76
12-02-2021,Barley,Mumbai,76.32,425.79
27-04-2022,Potato,Ahmedabad,58.75,249.05
24-11-2025,Potato,Lucknow,29.42,495.99
19-02-2028,Maize,Bangalore,18.98,324.39
31-10-2026,Wheat,Delhi,43.84,83.02
31-07-2030,Wheat,Bangalore,79.88,477.36
02-08-2025,Potato,Hyderabad,65.21,316.3
28-02-2024,Potato,Hyderabad,81.26,179.71
10-10-2028,Apple,Jaipur,47.89,134.7
17-08-2021,Wheat,Kolkata,40.71,244.44
08-12-2027,Potato,Delhi,32.35,440.44
30-12-2030,Sugarcane,Pune,83.8,228.13
05-05-2028,Rice,Chennai,16.23,55.21
01-05-2026,Potato,Chennai,73.92,349.2
15-12-2030,Sugarcane,Lucknow,33.79,160.59
27-05-2020,Barley,Lucknow,32.98,360.91
20-10-2021,Apple,Jaipur,42.27,300.01
23-01-2029,Wheat,Lucknow,20.13,354.75
04-01-2030,Tomato,Mumbai,21.81,102.1
12-05-2029,Apple,Ahmedabad,31.07,450.84
13-09-2020,Potato,Pune,48.77,154.46
06-11-2024,Maize,Jaipur,31.55,86.74
24-06-2026,Wheat,Pune,97.33,65.38
27-05-2025,Onion,Mumbai,78.73,94.66
19-04-2026,Tomato,Hyderabad,27.98,195.91
09-03-2021,Maize,Bangalore,67.15,249.34
27-08-2021,Banana,Bangalore,92.24,304.49
21-11-2026,Barley,Pune,78.69,128.85
24-04-2029,Onion,Pune,52.56,320.58
04-01-2024,Wheat,Lucknow,98.51,474.26
17-06-2024,Rice,Bangalore,48.09,172.13
29-01-2023,Maize,Ahmedabad,10.75,449.92
02-07-2030,Potato,Hyderabad,35.16,392.07
02-11-2025,Wheat,Kolkata,48.45,330.49
21-08-2023,Maize,Delhi,15.76,127.99
01-04-2026,Banana,Kolkata,67.96,369.89
01-08-2024,Onion,Jaipur,50.6,218.36
29-06-2022,Onion,Delhi,68.09,112.86
13-05-2026,Potato,Hyderabad,33.63,358.29
13-10-2025,Sugarcane,Mumbai,86.74,143.7
06-07-2023,Wheat,Pune,40.16,128
09-05-2027,Sugarcane,Hyderabad,50.37,66.44
12-06-2027,Rice,Delhi,62.35,492.32
09-06-2024,Rice,Lucknow,65.22,280.76
29-01-2027,Maize,Mumbai,64.82,388.23
26-02-2030,Onion,Lucknow,86.49,130.26
24-11-2022,Barley,Delhi,18.41,405.68
26-09-2022,Apple,Hyderabad,24.65,205.34
14-06-2020,Potato,Pune,96.29,249.08
09-09-2024,Potato,Lucknow,12.44,58.56
03-06-2021,Apple,Hyderabad,41.91,319.92
31-03-2030,Tomato,Delhi,18.63,330.95
07-09-2028,Maize,Lucknow,28.62,55.85
27-09-2028,Sugarcane,Pune,11.21,62.53
22-02-2030,Maize,Bangalore,79.74,301.09
15-09-2024,Potato,Jaipur,51.33,462.19
21-06-2023,Maize,Lucknow,82.93,96.97
25-06-2020,Potato,Chennai,86.03,204.63
22-05-2021,Banana,Ahmedabad,93.95,221.02
02-11-2021,Rice,Bangalore,96.18,210.39
27-03-2020,Sugarcane,Bangalore,12.2,427.62
18-11-2028,Rice,Lucknow,28.87,304.58
25-08-2028,Wheat,Ahmedabad,65.3,270.08
21-06-2030,Barley,Delhi,85.26,409.22
03-01-2025,Tomato,Chennai,92.36,166.59
15-09-2029,Tomato,Lucknow,15.1,303.53
10-06-2030,Apple,Lucknow,21.61,77.72
19-01-2022,Sugarcane,Bangalore,88.7,489.11
31-05-2023,Wheat,Ahmedabad,13.6,120.3
02-08-2029,Potato,Chennai,71.41,319.27
05-08-2026,Tomato,Chennai,40.73,77.72
26-06-2024,Apple,Lucknow,12.24,289.68
08-12-2022,Barley,Delhi,76.28,167.11
30-08-2025,Wheat,Pune,83.36,399.92
11-01-2024,Rice,Bangalore,57.9,76.88
06-09-2028,Tomato,Lucknow,71.84,259.71
12-04-2021,Tomato,Bangalore,89.84,274.94
05-08-2029,Apple,Delhi,53.5,343.58
18-03-2030,Maize,Hyderabad,78.12,204.26
15-03-2026,Rice,Pune,77.28,437.52
03-07-2020,Potato,Lucknow,92.09,60.48
03-05-2028,Barley,Jaipur,89.28,309.44
03-10-2027,Wheat,Bangalore,45.03,150.94
21-01-2022,Maize,Kolkata,48.88,399.16
01-03-2028,Rice,Hyderabad,52.2,174.46
18-08-2020,Tomato,Lucknow,60.62,154.6
12-12-2030,Wheat,Delhi,50.08,159.08
07-12-2027,Tomato,Mumbai,85.75,390.83
14-09-2026,Apple,Jaipur,15.3,222.7
26-03-2025,Onion,Mumbai,27.97,366.99
27-10-2025,Apple,Mumbai,39.84,301.77
24-05-2028,Potato,Jaipur,32.91,257.59
04-05-2030,Barley,Lucknow,77.12,423.88
21-06-2020,Sugarcane,Chennai,57.45,118.91
05-12-2024,Rice,Pune,39.27,471.89
11-01-2028,Potato,Jaipur,72.02,476.77
21-01-2022,Barley,Hyderabad,52.4,104.32
12-09-2025,Onion,Ahmedabad,65.07,446.11
04-07-2023,Potato,Hyderabad,25.49,335.19
16-09-2023,Potato,Bangalore,76.97,356.87
15-11-2023,Sugarcane,Delhi,85.45,142.53
29-05-2028,Sugarcane,Jaipur,28.37,122.25
09-02-2020,Onion,Delhi,81.21,259.25
04-11-2028,Barley,Chennai,41.2,241.1
13-06-2029,Onion,Delhi,36.62,310.1
23-05-2021,Maize,Lucknow,98.94,397.67
18-06-2021,Wheat,Pune,86.13,200.87
30-12-2030,Sugarcane,Mumbai,56.7,120.4
09-12-2029,Rice,Pune,92.39,157.62
28-05-2020,Maize,Jaipur,41.42,191.98
30-10-2029,Tomato,Ahmedabad,10.87,256.56
01-07-2024,Wheat,Kolkata,97.56,203.89
05-07-2020,Potato,Kolkata,27.65,469.13
09-06-2026,Sugarcane,Lucknow,54.11,138.29
06-01-2029,Barley,Chennai,78.37,102.68
10-06-2027,Tomato,Jaipur,11.67,410.13
18-06-2030,Wheat,Mumbai,84.21,113.46
20-10-2024,Apple,Hyderabad,44.32,391.17
02-06-2023,Sugarcane,Delhi,59.64,411
02-01-2025,Apple,Hyderabad,99,127.97
17-02-2020,Barley,Chennai,13.62,352.91
30-08-2026,Apple,Lucknow,20.74,345.83
11-08-2025,Wheat,Pune,16.79,438.13
16-08-2020,Barley,Lucknow,31.88,321.53
04-06-2029,Banana,Bangalore,58.81,331.02
18-07-2022,Onion,Pune,57.85,489.99
17-10-2023,Sugarcane,Pune,69.34,215.96
03-11-2024,Sugarcane,Bangalore,80.74,406.93
23-05-2029,Barley,Hyderabad,76.7,67.08
19-06-2020,Tomato,Mumbai,81.51,186.72
25-11-2027,Wheat,Chennai,21.31,108.88
17-07-2024,Onion,Jaipur,64.68,53.81
18-01-2022,Potato,Kolkata,42.58,374.09
11-09-2028,Sugarcane,Delhi,50.18,188.11
23-04-2030,Banana,Pune,57.86,346.75
04-12-2026,Barley,Jaipur,27.57,203.03
12-11-2028,Barley,Bangalore,91.76,98.29
15-12-2028,Tomato,Chennai,80.46,466.37
01-02-2026,Apple,Pune,60.14,215.59
18-03-2029,Rice,Delhi,49.17,242.3
14-09-2027,Tomato,Ahmedabad,32.34,247.54
09-06-2022,Potato,Pune,29.68,168.44
26-03-2022,Wheat,Lucknow,37.97,330.9
16-11-2026,Wheat,Lucknow,79.58,100.46
07-12-2024,Onion,Pune,90.79,381.78
16-09-2025,Wheat,Delhi,74.48,306.37
10-02-2027,Maize,Ahmedabad,56.44,144.96
12-05-2027,Rice,Hyderabad,31.55,190.98
22-02-2024,Potato,Kolkata,79.79,323.91
10-05-2026,Barley,Kolkata,29.97,350.76
03-11-2025,Tomato,Mumbai,85.05,400.85
16-07-2028,Rice,Hyderabad,90.31,219.9
23-07-2021,Wheat,Kolkata,54.2,185.07
19-02-2025,Onion,Pune,41.48,319.68
15-11-2028,Barley,Bangalore,25.6,120.69
15-09-2029,Tomato,Kolkata,12.38,308.69
19-03-2026,Onion,Delhi,76.11,425.56
15-06-2022,Barley,Hyderabad,65.82,163.79
05-03-2028,Banana,Pune,29.43,152.95
15-05-2023,Rice,Chennai,94.84,287.13
24-06-2021,Banana,Bangalore,18.1,132.58
07-12-2027,Banana,Kolkata,96.79,202.23
06-02-2022,Maize,Jaipur,81.62,323.8
16-08-2028,Rice,Bangalore,97.74,57.5
22-08-2021,Wheat,Delhi,48.79,476.26
14-02-2020,Rice,Chennai,22.09,95.87
19-05-2027,Wheat,Bangalore,95.23,162.83
07-09-2022,Apple,Hyderabad,54.22,225.22
02-03-2024,Wheat,Chennai,34.75,413.67
03-04-2029,Potato,Lucknow,85.05,406.04
18-01-2022,Onion,Chennai,62.14,55.79
26-04-2029,Barley,Chennai,90.09,352.73
19-11-2027,Maize,Ahmedabad,47.29,378.74
08-10-2024,Rice,Mumbai,81.61,393.36
03-08-2022,Onion,Kolkata,57.16,473.88
13-10-2025,Potato,Ahmedabad,42.66,102.36
16-04-2021,Rice,Mumbai,44.58,403.44
23-05-2029,Potato,Lucknow,95.29,145.83
21-08-2027,Potato,Pune,93.02,478.68
06-12-2021,Tomato,Bangalore,64.85,171.57
24-11-2027,Banana,Bangalore,55.39,293.72
14-02-2025,Tomato,Bangalore,49.97,85.03
04-12-2026,Banana,Hyderabad,44.55,497.51
22-11-2030,Barley,Ahmedabad,86.23,264.19
02-03-2022,Maize,Jaipur,27.17,424.2
26-02-2020,Maize,Delhi,80.46,283.24
01-12-2028,Onion,Mumbai,73.8,414.21
15-11-2023,Maize,Lucknow,97.19,343.43
30-10-2027,Banana,Chennai,61.82,287.22
